school_id,school,pathway,division,sector,class_year,grade11_school_year,nmsf_count,nmsf_status,nmsf_source_title,nmsf_source_url,nmsf_source_date,nmsf_source_hash,nmsf_source_scope,grade11_enrollment,enrollment_status,enrollment_source_title,enrollment_source_url,enrollment_source_date,enrollment_source_hash,enrollment_source_rows,nmsf_per_100_grade11,notes
basis_independent_mclean,BASIS Independent McLean,Fairfax,FCPS,Private,2022,2020-21,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
basis_independent_mclean,BASIS Independent McLean,Fairfax,FCPS,Private,2023,2021-22,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
basis_independent_mclean,BASIS Independent McLean,Fairfax,FCPS,Private,2024,2022-23,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
basis_independent_mclean,BASIS Independent McLean,Fairfax,FCPS,Private,2025,2023-24,4,verified_count,Seniors At McLean Schools Named National Merit Semifinalists,https://patch.com/virginia/mclean/seniors-mclean-schools-named-national-merit-semifinalists,2024-09-11,5fbc6a83397083ca2146249837de58e6a29b3b9f91c7996114217470b538dd21,McLean schools,,private_pss_not_ingested,,,,,,,
basis_independent_mclean,BASIS Independent McLean,Fairfax,FCPS,Private,2026,2024-25,9,verified_count,66 McLean Seniors Named 2026 National Merit Scholarship Semifinalists,https://patch.com/virginia/mclean/66-mclean-seniors-named-2026-national-merit-scholarship-semifinalists,2025-09-10,5a20cf65a5bdb3de081d76ce9ac63cad8819a9c0c6d3170c0c372361f792cdbc,McLean schools,,private_pss_not_ingested,,,,,,,
flint_hill_school,Flint Hill School,Fairfax,FCPS,Private,2019,2017-18,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
flint_hill_school,Flint Hill School,Fairfax,FCPS,Private,2020,2018-19,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
flint_hill_school,Flint Hill School,Fairfax,FCPS,Private,2021,2019-20,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
flint_hill_school,Flint Hill School,Fairfax,FCPS,Private,2022,2020-21,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
flint_hill_school,Flint Hill School,Fairfax,FCPS,Private,2023,2021-22,2,verified_count,"Vienna, Oakton Seniors Named 2023 National Merit Scholar Semifinalists",https://patch.com/virginia/vienna/vienna-oakton-seniors-named-2023-national-merit-scholar-semifinalists,2022-09-14,959c9c4c4d01e3e1af864bf8e2eab6e66b383dd2811371d804c626d5a6f64642,Vienna and Oakton schools,,private_pss_not_ingested,,,,,,,
flint_hill_school,Flint Hill School,Fairfax,FCPS,Private,2024,2022-23,4,verified_count,Dozens Of Vienna Seniors Named 2024 National Merit Semifinalists,https://patch.com/virginia/vienna/dozens-vienna-seniors-named-2024-national-merit-semifinalists,2023-09-14,eef5a78bdf907c49efd17f65a59858ad994f9ad3b49594c32d09344579da35ad,Vienna and Oakton schools,,private_pss_not_ingested,,,,,,,
flint_hill_school,Flint Hill School,Fairfax,FCPS,Private,2025,2023-24,2,verified_count,Seniors At Vienna Schools Named National Merit Scholarship Semifinalists,https://patch.com/virginia/vienna/seniors-vienna-schools-named-national-merit-semifinalists,2024-09-11,7a0f524d249b04b6e56b242f61d826ce3941e9c4940ac8eb42be18f6885163ea,Vienna and Fairfax County schools,,private_pss_not_ingested,,,,,,,
flint_hill_school,Flint Hill School,Fairfax,FCPS,Private,2026,2024-25,4,verified_count,"38 Vienna, Oakton Seniors Named National Merit Scholarship Semifinalists For 2026",https://patch.com/virginia/vienna/national-merit-scholarship-semifinalists-vienna-oakton-named-2026,2025-09-10,88cca9f213fe00a4bfd900fa067dc2e4562234321a94bf6e3b6c620bdd421c97,Vienna and Oakton schools,,private_pss_not_ingested,,,,,,,
the_madeira_school,The Madeira School,Fairfax,FCPS,Private,2019,2017-18,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
the_madeira_school,The Madeira School,Fairfax,FCPS,Private,2020,2018-19,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
the_madeira_school,The Madeira School,Fairfax,FCPS,Private,2021,2019-20,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
the_madeira_school,The Madeira School,Fairfax,FCPS,Private,2022,2020-21,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
the_madeira_school,The Madeira School,Fairfax,FCPS,Private,2023,2021-22,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
the_madeira_school,The Madeira School,Fairfax,FCPS,Private,2024,2022-23,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
the_madeira_school,The Madeira School,Fairfax,FCPS,Private,2025,2023-24,3,verified_count,Seniors At McLean Schools Named National Merit Semifinalists,https://patch.com/virginia/mclean/seniors-mclean-schools-named-national-merit-semifinalists,2024-09-11,5fbc6a83397083ca2146249837de58e6a29b3b9f91c7996114217470b538dd21,McLean schools,,private_pss_not_ingested,,,,,,,
the_madeira_school,The Madeira School,Fairfax,FCPS,Private,2026,2024-25,4,verified_count,66 McLean Seniors Named 2026 National Merit Scholarship Semifinalists,https://patch.com/virginia/mclean/66-mclean-seniors-named-2026-national-merit-scholarship-semifinalists,2025-09-10,5a20cf65a5bdb3de081d76ce9ac63cad8819a9c0c6d3170c0c372361f792cdbc,McLean schools,,private_pss_not_ingested,,,,,,,
oakcrest_school,Oakcrest School,Fairfax,FCPS,Private,2019,2017-18,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
oakcrest_school,Oakcrest School,Fairfax,FCPS,Private,2020,2018-19,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
oakcrest_school,Oakcrest School,Fairfax,FCPS,Private,2021,2019-20,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
oakcrest_school,Oakcrest School,Fairfax,FCPS,Private,2022,2020-21,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
oakcrest_school,Oakcrest School,Fairfax,FCPS,Private,2023,2021-22,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
oakcrest_school,Oakcrest School,Fairfax,FCPS,Private,2024,2022-23,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
oakcrest_school,Oakcrest School,Fairfax,FCPS,Private,2025,2023-24,1,verified_count,Seniors At Vienna Schools Named National Merit Scholarship Semifinalists,https://patch.com/virginia/vienna/seniors-vienna-schools-named-national-merit-semifinalists,2024-09-11,7a0f524d249b04b6e56b242f61d826ce3941e9c4940ac8eb42be18f6885163ea,Vienna and Fairfax County schools,,private_pss_not_ingested,,,,,,,
oakcrest_school,Oakcrest School,Fairfax,FCPS,Private,2026,2024-25,1,verified_count,"38 Vienna, Oakton Seniors Named National Merit Scholarship Semifinalists For 2026",https://patch.com/virginia/vienna/national-merit-scholarship-semifinalists-vienna-oakton-named-2026,2025-09-10,88cca9f213fe00a4bfd900fa067dc2e4562234321a94bf6e3b6c620bdd421c97,Vienna and Oakton schools,,private_pss_not_ingested,,,,,,,
potomac_school,Potomac School,Fairfax,FCPS,Private,2019,2017-18,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
potomac_school,Potomac School,Fairfax,FCPS,Private,2020,2018-19,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
potomac_school,Potomac School,Fairfax,FCPS,Private,2021,2019-20,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
potomac_school,Potomac School,Fairfax,FCPS,Private,2022,2020-21,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
potomac_school,Potomac School,Fairfax,FCPS,Private,2023,2021-22,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
potomac_school,Potomac School,Fairfax,FCPS,Private,2024,2022-23,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
potomac_school,Potomac School,Fairfax,FCPS,Private,2025,2023-24,9,verified_count,Seniors At McLean Schools Named National Merit Semifinalists,https://patch.com/virginia/mclean/seniors-mclean-schools-named-national-merit-semifinalists,2024-09-11,5fbc6a83397083ca2146249837de58e6a29b3b9f91c7996114217470b538dd21,McLean schools,,private_pss_not_ingested,,,,,,,
potomac_school,Potomac School,Fairfax,FCPS,Private,2026,2024-25,9,verified_count,66 McLean Seniors Named 2026 National Merit Scholarship Semifinalists,https://patch.com/virginia/mclean/66-mclean-seniors-named-2026-national-merit-scholarship-semifinalists,2025-09-10,5a20cf65a5bdb3de081d76ce9ac63cad8819a9c0c6d3170c0c372361f792cdbc,McLean schools,,private_pss_not_ingested,,,,,,,
trinity_christian_school,Trinity Christian School,Fairfax,FCPS,Private,2019,2017-18,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
trinity_christian_school,Trinity Christian School,Fairfax,FCPS,Private,2020,2018-19,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
trinity_christian_school,Trinity Christian School,Fairfax,FCPS,Private,2021,2019-20,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
trinity_christian_school,Trinity Christian School,Fairfax,FCPS,Private,2022,2020-21,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
trinity_christian_school,Trinity Christian School,Fairfax,FCPS,Private,2023,2021-22,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
trinity_christian_school,Trinity Christian School,Fairfax,FCPS,Private,2024,2022-23,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
trinity_christian_school,Trinity Christian School,Fairfax,FCPS,Private,2025,2023-24,1,verified_count,Seniors At Fairfax Schools Named National Merit Semifinalists,https://patch.com/virginia/fairfaxcity/seniors-fairfax-schools-named-national-merit-semifinalists,2024-09-11,ae490fbab6bbcf3a0e1d5123890be1fcb18e89ec9e91293e924ad37a2926315f,Fairfax City-area schools,,private_pss_not_ingested,,,,,,,
trinity_christian_school,Trinity Christian School,Fairfax,FCPS,Private,2026,2024-25,1,verified_count,15 Fairfax Seniors Named 2026 National Merit Scholarship Semifinalists,https://patch.com/virginia/fairfaxcity/15-fairfax-seniors-named-2026-national-merit-scholarship-semifinalists,2025-09-10,7edf6aee0d013faa8abffc40e3852647e200e99468f1145c833d92f49419cda7,Fairfax schools,,private_pss_not_ingested,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,Fairfax,FCPS,Private,2019,2017-18,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,Fairfax,FCPS,Private,2020,2018-19,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,Fairfax,FCPS,Private,2021,2019-20,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,Fairfax,FCPS,Private,2022,2020-21,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,Fairfax,FCPS,Private,2023,2021-22,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,Fairfax,FCPS,Private,2024,2022-23,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,Fairfax,FCPS,Private,2025,2023-24,1,verified_count,Seniors At Vienna Schools Named National Merit Scholarship Semifinalists,https://patch.com/virginia/vienna/seniors-vienna-schools-named-national-merit-semifinalists,2024-09-11,7a0f524d249b04b6e56b242f61d826ce3941e9c4940ac8eb42be18f6885163ea,Vienna and Fairfax County schools,,private_pss_not_ingested,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,Fairfax,FCPS,Private,2026,2024-25,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,Fairfax,FCPS,Private,2019,2017-18,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,Fairfax,FCPS,Private,2020,2018-19,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,Fairfax,FCPS,Private,2021,2019-20,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,Fairfax,FCPS,Private,2022,2020-21,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,Fairfax,FCPS,Private,2023,2021-22,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,Fairfax,FCPS,Private,2024,2022-23,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,Fairfax,FCPS,Private,2025,2023-24,2,verified_count,Seniors At Vienna Schools Named National Merit Scholarship Semifinalists,https://patch.com/virginia/vienna/seniors-vienna-schools-named-national-merit-semifinalists,2024-09-11,7a0f524d249b04b6e56b242f61d826ce3941e9c4940ac8eb42be18f6885163ea,Vienna and Fairfax County schools,,private_pss_not_ingested,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,Fairfax,FCPS,Private,2026,2024-25,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,Fairfax,FCPS,Private,2019,2017-18,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,Fairfax,FCPS,Private,2020,2018-19,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,Fairfax,FCPS,Private,2021,2019-20,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,Fairfax,FCPS,Private,2022,2020-21,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,Fairfax,FCPS,Private,2023,2021-22,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,Fairfax,FCPS,Private,2024,2022-23,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,Fairfax,FCPS,Private,2025,2023-24,2,verified_count,Seniors At Vienna Schools Named National Merit Scholarship Semifinalists,https://patch.com/virginia/vienna/seniors-vienna-schools-named-national-merit-semifinalists,2024-09-11,7a0f524d249b04b6e56b242f61d826ce3941e9c4940ac8eb42be18f6885163ea,Vienna and Fairfax County schools,,private_pss_not_ingested,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,Fairfax,FCPS,Private,2026,2024-25,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,Fairfax,FCPS,Private,2019,2017-18,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,Fairfax,FCPS,Private,2020,2018-19,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,Fairfax,FCPS,Private,2021,2019-20,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,Fairfax,FCPS,Private,2022,2020-21,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,Fairfax,FCPS,Private,2023,2021-22,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,Fairfax,FCPS,Private,2024,2022-23,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,Fairfax,FCPS,Private,2025,2023-24,2,verified_count,Seniors At Fairfax Schools Named National Merit Semifinalists,https://patch.com/virginia/fairfaxcity/seniors-fairfax-schools-named-national-merit-semifinalists,2024-09-11,ae490fbab6bbcf3a0e1d5123890be1fcb18e89ec9e91293e924ad37a2926315f,Fairfax City-area schools,,private_pss_not_ingested,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,Fairfax,FCPS,Private,2026,2024-25,1,verified_count,15 Fairfax Seniors Named 2026 National Merit Scholarship Semifinalists,https://patch.com/virginia/fairfaxcity/15-fairfax-seniors-named-2026-national-merit-scholarship-semifinalists,2025-09-10,7edf6aee0d013faa8abffc40e3852647e200e99468f1145c833d92f49419cda7,Fairfax schools,,private_pss_not_ingested,,,,,,,
pinnacle_academy,Pinnacle Academy,Fairfax,FCPS,Private,2019,2017-18,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
pinnacle_academy,Pinnacle Academy,Fairfax,FCPS,Private,2020,2018-19,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
pinnacle_academy,Pinnacle Academy,Fairfax,FCPS,Private,2021,2019-20,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
pinnacle_academy,Pinnacle Academy,Fairfax,FCPS,Private,2022,2020-21,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
pinnacle_academy,Pinnacle Academy,Fairfax,FCPS,Private,2023,2021-22,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
pinnacle_academy,Pinnacle Academy,Fairfax,FCPS,Private,2024,2022-23,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
pinnacle_academy,Pinnacle Academy,Fairfax,FCPS,Private,2025,2023-24,1,verified_count,Seniors At Vienna Schools Named National Merit Scholarship Semifinalists,https://patch.com/virginia/vienna/seniors-vienna-schools-named-national-merit-semifinalists,2024-09-11,7a0f524d249b04b6e56b242f61d826ce3941e9c4940ac8eb42be18f6885163ea,Vienna and Fairfax County schools,,private_pss_not_ingested,,,,,,,
pinnacle_academy,Pinnacle Academy,Fairfax,FCPS,Private,2026,2024-25,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,Loudoun,LCPS,Private,2019,2017-18,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,Loudoun,LCPS,Private,2020,2018-19,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,Loudoun,LCPS,Private,2021,2019-20,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,Loudoun,LCPS,Private,2022,2020-21,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,Loudoun,LCPS,Private,2023,2021-22,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,Loudoun,LCPS,Private,2024,2022-23,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,Loudoun,LCPS,Private,2025,2023-24,1,verified_count,Seniors At Loudoun County Schools Named National Merit Semifinalists,https://patch.com/virginia/ashburn/seniors-loudoun-county-schools-named-national-merit-semifinalists,2024-09-11,b5e4fb749ced03ac49a0266ee2279c3301216ffe52da64905a13d431fa156b49,Loudoun County schools,,private_pss_not_ingested,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,Loudoun,LCPS,Private,2026,2024-25,,source_pending,,,,,,,private_pss_not_ingested,,,,,,,
