school_id,school,sector,tj_pathway,division,district_name,class_year,grade11_school_year,grade11_enrollment,enrollment_status,enrollment_source_title,enrollment_source_url,enrollment_source_date,enrollment_source_hash,enrollment_source_file,enrollment_source_rows,enrollment_source_variable,nces_school_id,pss_ppin,pss_imputation_flag,notes
the_madeira_school,The Madeira School,private,Private/homeschool unallocated,FCPS,,2022,2020-21,,private_pss_not_survey_year,,,,,,,,,,,
the_madeira_school,The Madeira School,private,Private/homeschool unallocated,FCPS,,2023,2021-22,80,reported,NCES Private School Universe Survey (PSS) 2021-22 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss2122_pu_csv.zip,2023-09-22,82acee7abc91dc2b07863405ca3fa172904fc45bf66f54191bbc0b0ad79022b1,pss2122_pu_csv.zip,7165,P290,,02063874,0,
the_madeira_school,The Madeira School,private,Private/homeschool unallocated,FCPS,,2024,2022-23,,private_pss_not_survey_year,,,,,,,,,,,
the_madeira_school,The Madeira School,private,Private/homeschool unallocated,FCPS,,2025,2023-24,,private_pss_not_survey_year,,,,,,,,,,,
the_madeira_school,The Madeira School,private,Private/homeschool unallocated,FCPS,,2026,2024-25,,private_pss_not_survey_year,,,,,,,,,,,
oakcrest_school,Oakcrest School,private,Private/homeschool unallocated,FCPS,,2019,2017-18,,private_pss_id_pending,NCES Private School Universe Survey (PSS) 2017-18 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1718_pu_csv.zip,2020-10-13,57b8f78cad046f2c50e1c82ba16ef892e5d322af573ab307a574e8ea45845d33,pss1718_pu_csv.zip,,P290,,,,
oakcrest_school,Oakcrest School,private,Private/homeschool unallocated,FCPS,,2020,2018-19,,private_pss_not_survey_year,,,,,,,,,,,
oakcrest_school,Oakcrest School,private,Private/homeschool unallocated,FCPS,,2021,2019-20,,private_pss_id_pending,NCES Private School Universe Survey (PSS) 2019-20 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1920_pu_csv.zip,2021-09-24,e382b00c0b6c88bf2b6618ce6b5a74907c2a8509a5d01c94d4f00c810ea3bfb7,pss1920_pu_csv.zip,,P290,,,,
oakcrest_school,Oakcrest School,private,Private/homeschool unallocated,FCPS,,2022,2020-21,,private_pss_not_survey_year,,,,,,,,,,,
oakcrest_school,Oakcrest School,private,Private/homeschool unallocated,FCPS,,2023,2021-22,,private_pss_id_pending,NCES Private School Universe Survey (PSS) 2021-22 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss2122_pu_csv.zip,2023-09-22,82acee7abc91dc2b07863405ca3fa172904fc45bf66f54191bbc0b0ad79022b1,pss2122_pu_csv.zip,,P290,,,,
oakcrest_school,Oakcrest School,private,Private/homeschool unallocated,FCPS,,2024,2022-23,,private_pss_not_survey_year,,,,,,,,,,,
oakcrest_school,Oakcrest School,private,Private/homeschool unallocated,FCPS,,2025,2023-24,,private_pss_not_survey_year,,,,,,,,,,,
oakcrest_school,Oakcrest School,private,Private/homeschool unallocated,FCPS,,2026,2024-25,,private_pss_not_survey_year,,,,,,,,,,,
potomac_school,Potomac School,private,Private/homeschool unallocated,FCPS,,2019,2017-18,,blank,NCES Private School Universe Survey (PSS) 2017-18 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1718_pu_csv.zip,2020-10-13,57b8f78cad046f2c50e1c82ba16ef892e5d322af573ab307a574e8ea45845d33,pss1718_pu_csv.zip,21473,P290,,01433452,0,
potomac_school,Potomac School,private,Private/homeschool unallocated,FCPS,,2020,2018-19,,private_pss_not_survey_year,,,,,,,,,,,
potomac_school,Potomac School,private,Private/homeschool unallocated,FCPS,,2021,2019-20,,pss_row_not_found,NCES Private School Universe Survey (PSS) 2019-20 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1920_pu_csv.zip,2021-09-24,e382b00c0b6c88bf2b6618ce6b5a74907c2a8509a5d01c94d4f00c810ea3bfb7,pss1920_pu_csv.zip,,P290,,01433452,,
potomac_school,Potomac School,private,Private/homeschool unallocated,FCPS,,2022,2020-21,,private_pss_not_survey_year,,,,,,,,,,,
potomac_school,Potomac School,private,Private/homeschool unallocated,FCPS,,2023,2021-22,,pss_row_not_found,NCES Private School Universe Survey (PSS) 2021-22 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss2122_pu_csv.zip,2023-09-22,82acee7abc91dc2b07863405ca3fa172904fc45bf66f54191bbc0b0ad79022b1,pss2122_pu_csv.zip,,P290,,01433452,,
potomac_school,Potomac School,private,Private/homeschool unallocated,FCPS,,2024,2022-23,,private_pss_not_survey_year,,,,,,,,,,,
potomac_school,Potomac School,private,Private/homeschool unallocated,FCPS,,2025,2023-24,,private_pss_not_survey_year,,,,,,,,,,,
potomac_school,Potomac School,private,Private/homeschool unallocated,FCPS,,2026,2024-25,,private_pss_not_survey_year,,,,,,,,,,,
trinity_christian_school,Trinity Christian School,private,Private/homeschool unallocated,FCPS,,2019,2017-18,61,reported,NCES Private School Universe Survey (PSS) 2017-18 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1718_pu_csv.zip,2020-10-13,57b8f78cad046f2c50e1c82ba16ef892e5d322af573ab307a574e8ea45845d33,pss1718_pu_csv.zip,21485,P290,,K9306124,0,
trinity_christian_school,Trinity Christian School,private,Private/homeschool unallocated,FCPS,,2020,2018-19,,private_pss_not_survey_year,,,,,,,,,,,
trinity_christian_school,Trinity Christian School,private,Private/homeschool unallocated,FCPS,,2021,2019-20,70,reported,NCES Private School Universe Survey (PSS) 2019-20 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1920_pu_csv.zip,2021-09-24,e382b00c0b6c88bf2b6618ce6b5a74907c2a8509a5d01c94d4f00c810ea3bfb7,pss1920_pu_csv.zip,20217,P290,,K9306124,0,
trinity_christian_school,Trinity Christian School,private,Private/homeschool unallocated,FCPS,,2022,2020-21,,private_pss_not_survey_year,,,,,,,,,,,
trinity_christian_school,Trinity Christian School,private,Private/homeschool unallocated,FCPS,,2023,2021-22,65,reported,NCES Private School Universe Survey (PSS) 2021-22 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss2122_pu_csv.zip,2023-09-22,82acee7abc91dc2b07863405ca3fa172904fc45bf66f54191bbc0b0ad79022b1,pss2122_pu_csv.zip,22167,P290,,K9306124,0,
trinity_christian_school,Trinity Christian School,private,Private/homeschool unallocated,FCPS,,2024,2022-23,,private_pss_not_survey_year,,,,,,,,,,,
trinity_christian_school,Trinity Christian School,private,Private/homeschool unallocated,FCPS,,2025,2023-24,,private_pss_not_survey_year,,,,,,,,,,,
trinity_christian_school,Trinity Christian School,private,Private/homeschool unallocated,FCPS,,2026,2024-25,,private_pss_not_survey_year,,,,,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,private,Private/homeschool unallocated,FCPS,,2019,2017-18,16,reported,NCES Private School Universe Survey (PSS) 2017-18 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1718_pu_csv.zip,2020-10-13,57b8f78cad046f2c50e1c82ba16ef892e5d322af573ab307a574e8ea45845d33,pss1718_pu_csv.zip,21488,P290,,A0110062,0,
trinity_school_at_meadow_view,Trinity School at Meadow View,private,Private/homeschool unallocated,FCPS,,2020,2018-19,,private_pss_not_survey_year,,,,,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,private,Private/homeschool unallocated,FCPS,,2021,2019-20,22,reported,NCES Private School Universe Survey (PSS) 2019-20 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1920_pu_csv.zip,2021-09-24,e382b00c0b6c88bf2b6618ce6b5a74907c2a8509a5d01c94d4f00c810ea3bfb7,pss1920_pu_csv.zip,20220,P290,,A0110062,0,
trinity_school_at_meadow_view,Trinity School at Meadow View,private,Private/homeschool unallocated,FCPS,,2022,2020-21,,private_pss_not_survey_year,,,,,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,private,Private/homeschool unallocated,FCPS,,2023,2021-22,27,reported,NCES Private School Universe Survey (PSS) 2021-22 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss2122_pu_csv.zip,2023-09-22,82acee7abc91dc2b07863405ca3fa172904fc45bf66f54191bbc0b0ad79022b1,pss2122_pu_csv.zip,8036,P290,,A0110062,0,
trinity_school_at_meadow_view,Trinity School at Meadow View,private,Private/homeschool unallocated,FCPS,,2024,2022-23,,private_pss_not_survey_year,,,,,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,private,Private/homeschool unallocated,FCPS,,2025,2023-24,,private_pss_not_survey_year,,,,,,,,,,,
trinity_school_at_meadow_view,Trinity School at Meadow View,private,Private/homeschool unallocated,FCPS,,2026,2024-25,,private_pss_not_survey_year,,,,,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,private,Private/homeschool unallocated,FCPS,,2019,2017-18,,blank,NCES Private School Universe Survey (PSS) 2017-18 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1718_pu_csv.zip,2020-10-13,57b8f78cad046f2c50e1c82ba16ef892e5d322af573ab307a574e8ea45845d33,pss1718_pu_csv.zip,21159,P290,,02064266,0,
immanuel_christian_high_school,Immanuel Christian High School,private,Private/homeschool unallocated,FCPS,,2020,2018-19,,private_pss_not_survey_year,,,,,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,private,Private/homeschool unallocated,FCPS,,2021,2019-20,,blank,NCES Private School Universe Survey (PSS) 2019-20 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1920_pu_csv.zip,2021-09-24,e382b00c0b6c88bf2b6618ce6b5a74907c2a8509a5d01c94d4f00c810ea3bfb7,pss1920_pu_csv.zip,19893,P290,,02064266,0,
immanuel_christian_high_school,Immanuel Christian High School,private,Private/homeschool unallocated,FCPS,,2022,2020-21,,private_pss_not_survey_year,,,,,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,private,Private/homeschool unallocated,FCPS,,2023,2021-22,23,reported,NCES Private School Universe Survey (PSS) 2021-22 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss2122_pu_csv.zip,2023-09-22,82acee7abc91dc2b07863405ca3fa172904fc45bf66f54191bbc0b0ad79022b1,pss2122_pu_csv.zip,7170,P290,,02064266,0,
immanuel_christian_high_school,Immanuel Christian High School,private,Private/homeschool unallocated,FCPS,,2024,2022-23,,private_pss_not_survey_year,,,,,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,private,Private/homeschool unallocated,FCPS,,2025,2023-24,,private_pss_not_survey_year,,,,,,,,,,,
immanuel_christian_high_school,Immanuel Christian High School,private,Private/homeschool unallocated,FCPS,,2026,2024-25,,private_pss_not_survey_year,,,,,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,private,Private/homeschool unallocated,FCPS,,2019,2017-18,,blank,NCES Private School Universe Survey (PSS) 2017-18 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1718_pu_csv.zip,2020-10-13,57b8f78cad046f2c50e1c82ba16ef892e5d322af573ab307a574e8ea45845d33,pss1718_pu_csv.zip,21157,P290,,A1703665,0,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,private,Private/homeschool unallocated,FCPS,,2020,2018-19,,private_pss_not_survey_year,,,,,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,private,Private/homeschool unallocated,FCPS,,2021,2019-20,3,reported,NCES Private School Universe Survey (PSS) 2019-20 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1920_pu_csv.zip,2021-09-24,e382b00c0b6c88bf2b6618ce6b5a74907c2a8509a5d01c94d4f00c810ea3bfb7,pss1920_pu_csv.zip,19891,P290,,A1703665,0,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,private,Private/homeschool unallocated,FCPS,,2022,2020-21,,private_pss_not_survey_year,,,,,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,private,Private/homeschool unallocated,FCPS,,2023,2021-22,4,reported,NCES Private School Universe Survey (PSS) 2021-22 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss2122_pu_csv.zip,2023-09-22,82acee7abc91dc2b07863405ca3fa172904fc45bf66f54191bbc0b0ad79022b1,pss2122_pu_csv.zip,13707,P290,,A1703665,0,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,private,Private/homeschool unallocated,FCPS,,2024,2022-23,,private_pss_not_survey_year,,,,,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,private,Private/homeschool unallocated,FCPS,,2025,2023-24,,private_pss_not_survey_year,,,,,,,,,,,
ideaventions_academy_for_mathematics_science,Ideaventions Academy for Mathematics & Science,private,Private/homeschool unallocated,FCPS,,2026,2024-25,,private_pss_not_survey_year,,,,,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,private,Private/homeschool unallocated,FCPS,,2019,2017-18,21,reported,NCES Private School Universe Survey (PSS) 2017-18 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1718_pu_csv.zip,2020-10-13,57b8f78cad046f2c50e1c82ba16ef892e5d322af573ab307a574e8ea45845d33,pss1718_pu_csv.zip,21471,P290,,A9304211,0,
new_school_of_northern_virginia,New School of Northern Virginia,private,Private/homeschool unallocated,FCPS,,2020,2018-19,,private_pss_not_survey_year,,,,,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,private,Private/homeschool unallocated,FCPS,,2021,2019-20,28,reported,NCES Private School Universe Survey (PSS) 2019-20 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1920_pu_csv.zip,2021-09-24,e382b00c0b6c88bf2b6618ce6b5a74907c2a8509a5d01c94d4f00c810ea3bfb7,pss1920_pu_csv.zip,20201,P290,,A9304211,0,
new_school_of_northern_virginia,New School of Northern Virginia,private,Private/homeschool unallocated,FCPS,,2022,2020-21,,private_pss_not_survey_year,,,,,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,private,Private/homeschool unallocated,FCPS,,2023,2021-22,17,reported,NCES Private School Universe Survey (PSS) 2021-22 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss2122_pu_csv.zip,2023-09-22,82acee7abc91dc2b07863405ca3fa172904fc45bf66f54191bbc0b0ad79022b1,pss2122_pu_csv.zip,18853,P290,,A9304211,0,
new_school_of_northern_virginia,New School of Northern Virginia,private,Private/homeschool unallocated,FCPS,,2024,2022-23,,private_pss_not_survey_year,,,,,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,private,Private/homeschool unallocated,FCPS,,2025,2023-24,,private_pss_not_survey_year,,,,,,,,,,,
new_school_of_northern_virginia,New School of Northern Virginia,private,Private/homeschool unallocated,FCPS,,2026,2024-25,,private_pss_not_survey_year,,,,,,,,,,,
pinnacle_academy,Pinnacle Academy,private,Private/homeschool unallocated,FCPS,,2019,2017-18,4,reported,NCES Private School Universe Survey (PSS) 2017-18 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1718_pu_csv.zip,2020-10-13,57b8f78cad046f2c50e1c82ba16ef892e5d322af573ab307a574e8ea45845d33,pss1718_pu_csv.zip,21303,P290,,A0990135,0,
pinnacle_academy,Pinnacle Academy,private,Private/homeschool unallocated,FCPS,,2020,2018-19,,private_pss_not_survey_year,,,,,,,,,,,
pinnacle_academy,Pinnacle Academy,private,Private/homeschool unallocated,FCPS,,2021,2019-20,,pss_row_not_found,NCES Private School Universe Survey (PSS) 2019-20 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1920_pu_csv.zip,2021-09-24,e382b00c0b6c88bf2b6618ce6b5a74907c2a8509a5d01c94d4f00c810ea3bfb7,pss1920_pu_csv.zip,,P290,,A0990135,,
pinnacle_academy,Pinnacle Academy,private,Private/homeschool unallocated,FCPS,,2022,2020-21,,private_pss_not_survey_year,,,,,,,,,,,
pinnacle_academy,Pinnacle Academy,private,Private/homeschool unallocated,FCPS,,2023,2021-22,,pss_row_not_found,NCES Private School Universe Survey (PSS) 2021-22 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss2122_pu_csv.zip,2023-09-22,82acee7abc91dc2b07863405ca3fa172904fc45bf66f54191bbc0b0ad79022b1,pss2122_pu_csv.zip,,P290,,A0990135,,
pinnacle_academy,Pinnacle Academy,private,Private/homeschool unallocated,FCPS,,2024,2022-23,,private_pss_not_survey_year,,,,,,,,,,,
pinnacle_academy,Pinnacle Academy,private,Private/homeschool unallocated,FCPS,,2025,2023-24,,private_pss_not_survey_year,,,,,,,,,,,
pinnacle_academy,Pinnacle Academy,private,Private/homeschool unallocated,FCPS,,2026,2024-25,,private_pss_not_survey_year,,,,,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,private,Private/homeschool unallocated,LCPS,,2019,2017-18,,ambiguous_pss_id,NCES Private School Universe Survey (PSS) 2017-18 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1718_pu_csv.zip,2020-10-13,57b8f78cad046f2c50e1c82ba16ef892e5d322af573ab307a574e8ea45845d33,pss1718_pu_csv.zip,,P290,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,private,Private/homeschool unallocated,LCPS,,2020,2018-19,,private_pss_not_survey_year,,,,,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,private,Private/homeschool unallocated,LCPS,,2021,2019-20,,ambiguous_pss_id,NCES Private School Universe Survey (PSS) 2019-20 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1920_pu_csv.zip,2021-09-24,e382b00c0b6c88bf2b6618ce6b5a74907c2a8509a5d01c94d4f00c810ea3bfb7,pss1920_pu_csv.zip,,P290,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,private,Private/homeschool unallocated,LCPS,,2022,2020-21,,private_pss_not_survey_year,,,,,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,private,Private/homeschool unallocated,LCPS,,2023,2021-22,,ambiguous_pss_id,NCES Private School Universe Survey (PSS) 2021-22 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss2122_pu_csv.zip,2023-09-22,82acee7abc91dc2b07863405ca3fa172904fc45bf66f54191bbc0b0ad79022b1,pss2122_pu_csv.zip,,P290,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,private,Private/homeschool unallocated,LCPS,,2024,2022-23,,private_pss_not_survey_year,,,,,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,private,Private/homeschool unallocated,LCPS,,2025,2023-24,,private_pss_not_survey_year,,,,,,,,,,,
loudoun_school_for_advanced_studies,Loudoun School for Advanced Studies,private,Private/homeschool unallocated,LCPS,,2026,2024-25,,private_pss_not_survey_year,,,,,,,,,,,
st_paul_vi_catholic_high_school,St. Paul VI Catholic High School,private,Private/homeschool unallocated,LCPS,,2019,2017-18,234,reported,NCES Private School Universe Survey (PSS) 2017-18 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1718_pu_csv.zip,2020-10-13,57b8f78cad046f2c50e1c82ba16ef892e5d322af573ab307a574e8ea45845d33,pss1718_pu_csv.zip,21295,P290,,02122129,0,Campus moved from Fairfax City→Loudoun in 2020
st_paul_vi_catholic_high_school,St. Paul VI Catholic High School,private,Private/homeschool unallocated,LCPS,,2020,2018-19,,private_pss_not_survey_year,,,,,,,,,,,Campus moved from Fairfax City→Loudoun in 2020
st_paul_vi_catholic_high_school,St. Paul VI Catholic High School,private,Private/homeschool unallocated,LCPS,,2021,2019-20,205,reported,NCES Private School Universe Survey (PSS) 2019-20 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1920_pu_csv.zip,2021-09-24,e382b00c0b6c88bf2b6618ce6b5a74907c2a8509a5d01c94d4f00c810ea3bfb7,pss1920_pu_csv.zip,20023,P290,,02122129,0,Campus moved from Fairfax City→Loudoun in 2020
